country,date,new_cases,avg_cases,total_cases,recent_new,color
Afghanistan,2020-03-12,0.0,1.7142857142857142,38855,0.8571428571428571,orange
Afghanistan,2020-03-13,0.0,2.4285714285714284,38855,0.8571428571428571,orange
Afghanistan,2020-03-14,4.0,2.4285714285714284,38855,1.4285714285714286,orange
Afghanistan,2020-03-15,5.0,2.142857142857143,38855,1.7142857142857142,orange
Afghanistan,2020-03-16,5.0,2.142857142857143,38855,2.4285714285714284,orange
Afghanistan,2020-03-17,1.0,2.4285714285714284,38855,2.4285714285714284,orange
Afghanistan,2020-03-18,0.0,1.8571428571428572,38855,2.142857142857143,orange
Afghanistan,2020-03-19,0.0,3.4285714285714284,38855,2.142857142857143,orange
Afghanistan,2020-03-20,2.0,2.7142857142857144,38855,2.4285714285714284,orange
Afghanistan,2020-03-21,0.0,7.428571428571429,38855,1.8571428571428572,orange
Afghanistan,2020-03-22,16.0,8.857142857142858,38855,3.4285714285714284,orange
Afghanistan,2020-03-23,0.0,10.285714285714286,38855,2.7142857142857144,orange
Afghanistan,2020-03-24,34.0,12.285714285714286,38855,7.428571428571429,orange
Afghanistan,2020-03-25,10.0,12.285714285714286,38855,8.857142857142858,orange
Afghanistan,2020-03-26,10.0,11.428571428571429,38855,10.285714285714286,orange
Afghanistan,2020-03-27,16.0,18.571428571428573,38855,12.285714285714286,orange
Afghanistan,2020-03-28,0.0,14.285714285714286,38855,12.285714285714286,orange
Afghanistan,2020-03-29,10.0,21.857142857142858,38855,11.428571428571429,orange
Afghanistan,2020-03-30,50.0,25.571428571428573,38855,18.571428571428573,orange
Afghanistan,2020-03-31,4.0,24.428571428571427,38855,14.285714285714286,orange
Afghanistan,2020-04-01,63.0,27.0,38855,21.857142857142858,orange
Afghanistan,2020-04-02,36.0,32.714285714285715,38855,25.571428571428573,orange
Afghanistan,2020-04-03,8.0,28.142857142857142,38855,24.428571428571427,orange
Afghanistan,2020-04-04,18.0,35.57142857142857,38855,27.0,orange
Afghanistan,2020-04-05,50.0,29.571428571428573,38855,32.714285714285715,orange
Afghanistan,2020-04-06,18.0,30.142857142857142,38855,28.142857142857142,orange
Afghanistan,2020-04-07,56.0,34.285714285714285,38855,35.57142857142857,orange
Afghanistan,2020-04-08,21.0,36.57142857142857,38855,29.571428571428573,orange
Afghanistan,2020-04-09,40.0,36.857142857142854,38855,30.142857142857142,orange
Afghanistan,2020-04-10,37.0,42.57142857142857,38855,34.285714285714285,orange
Afghanistan,2020-04-11,34.0,41.57142857142857,38855,36.57142857142857,orange
Afghanistan,2020-04-12,52.0,48.57142857142857,38855,36.857142857142854,orange
Afghanistan,2020-04-13,58.0,50.857142857142854,38855,42.57142857142857,orange
Afghanistan,2020-04-14,49.0,55.0,38855,41.57142857142857,orange
Afghanistan,2020-04-15,70.0,54.0,38855,48.57142857142857,orange
Afghanistan,2020-04-16,56.0,55.57142857142857,38855,50.857142857142854,orange
Afghanistan,2020-04-17,66.0,51.57142857142857,38855,55.0,orange
Afghanistan,2020-04-18,27.0,54.0,38855,54.0,orange
Afghanistan,2020-04-19,63.0,56.0,38855,55.57142857142857,orange
Afghanistan,2020-04-20,30.0,62.714285714285715,38855,51.57142857142857,orange
Afghanistan,2020-04-21,66.0,63.57142857142857,38855,54.0,orange
Afghanistan,2020-04-22,84.0,75.71428571428571,38855,56.0,orange
Afghanistan,2020-04-23,103.0,76.42857142857143,38855,62.714285714285715,orange
Afghanistan,2020-04-24,72.0,96.71428571428571,38855,63.57142857142857,orange
Afghanistan,2020-04-25,112.0,105.14285714285714,38855,75.71428571428571,orange
Afghanistan,2020-04-26,68.0,109.0,38855,76.42857142857143,orange
Afghanistan,2020-04-27,172.0,127.42857142857143,38855,96.71428571428571,orange
Afghanistan,2020-04-28,125.0,140.57142857142858,38855,105.14285714285714,orange
Afghanistan,2020-04-29,111.0,143.71428571428572,38855,109.0,orange
Afghanistan,2020-04-30,232.0,167.57142857142858,38855,127.42857142857143,orange
Afghanistan,2020-05-01,164.0,170.14285714285714,38855,140.57142857142858,orange
Afghanistan,2020-05-02,134.0,199.42857142857142,38855,143.71428571428572,orange
Afghanistan,2020-05-03,235.0,207.57142857142858,38855,167.57142857142858,orange
Afghanistan,2020-05-04,190.0,198.85714285714286,38855,170.14285714285714,orange
Afghanistan,2020-05-05,330.0,206.14285714285714,38855,199.42857142857142,orange
Afghanistan,2020-05-06,168.0,223.42857142857142,38855,207.57142857142858,orange
Afghanistan,2020-05-07,171.0,242.57142857142858,38855,198.85714285714286,orange
Afghanistan,2020-05-08,215.0,256.14285714285717,38855,206.14285714285714,orange
Afghanistan,2020-05-09,255.0,248.42857142857142,38855,223.42857142857142,orange
Afghanistan,2020-05-10,369.0,262.0,38855,242.57142857142858,orange
Afghanistan,2020-05-11,285.0,296.57142857142856,38855,256.14285714285717,orange
Afghanistan,2020-05-12,276.0,325.0,38855,248.42857142857142,orange
Afghanistan,2020-05-13,263.0,338.42857142857144,38855,262.0,orange
Afghanistan,2020-05-14,413.0,323.14285714285717,38855,296.57142857142856,orange
Afghanistan,2020-05-15,414.0,340.7142857142857,38855,325.0,orange
Afghanistan,2020-05-16,349.0,384.2857142857143,38855,338.42857142857144,orange
Afghanistan,2020-05-17,262.0,417.0,38855,323.14285714285717,orange
Afghanistan,2020-05-18,408.0,433.85714285714283,38855,340.7142857142857,orange
Afghanistan,2020-05-19,581.0,451.85714285714283,38855,384.2857142857143,orange
Afghanistan,2020-05-20,492.0,513.7142857142857,38855,417.0,orange
Afghanistan,2020-05-21,531.0,559.7142857142857,38855,433.85714285714283,orange
Afghanistan,2020-05-22,540.0,585.8571428571429,38855,451.85714285714283,orange
Afghanistan,2020-05-23,782.0,596.8571428571429,38855,513.7142857142857,orange
Afghanistan,2020-05-24,584.0,615.8571428571429,38855,559.7142857142857,orange
Afghanistan,2020-05-25,591.0,622.8571428571429,38855,585.8571428571429,orange
Afghanistan,2020-05-26,658.0,634.7142857142857,38855,596.8571428571429,orange
Afghanistan,2020-05-27,625.0,646.7142857142857,38855,615.8571428571429,orange
Afghanistan,2020-05-28,580.0,660.4285714285714,38855,622.8571428571429,orange
Afghanistan,2020-05-29,623.0,653.8571428571429,38855,634.7142857142857,orange
Afghanistan,2020-05-30,866.0,668.2857142857143,38855,646.7142857142857,orange
Afghanistan,2020-05-31,680.0,687.2857142857143,38855,660.4285714285714,orange
Afghanistan,2020-06-01,545.0,716.8571428571429,38855,653.8571428571429,orange
Afghanistan,2020-06-02,759.0,758.5714285714286,38855,668.2857142857143,orange
Afghanistan,2020-06-03,758.0,718.0,38855,687.2857142857143,orange
Afghanistan,2020-06-04,787.0,733.8571428571429,38855,716.8571428571429,orange
Afghanistan,2020-06-05,915.0,738.1428571428571,38855,758.5714285714286,orange
Afghanistan,2020-06-06,582.0,707.1428571428571,38855,718.0,orange
Afghanistan,2020-06-07,791.0,696.4285714285714,38855,733.8571428571429,orange
Afghanistan,2020-06-08,575.0,690.8571428571429,38855,738.1428571428571,orange
Afghanistan,2020-06-09,542.0,653.8571428571429,38855,707.1428571428571,orange
Afghanistan,2020-06-10,683.0,650.1428571428571,38855,696.4285714285714,orange
Afghanistan,2020-06-11,748.0,632.0,38855,690.8571428571429,orange
Afghanistan,2020-06-12,656.0,658.5714285714286,38855,653.8571428571429,orange
Afghanistan,2020-06-13,556.0,693.0,38855,650.1428571428571,orange
Afghanistan,2020-06-14,664.0,676.0,38855,632.0,orange
Afghanistan,2020-06-15,761.0,663.1428571428571,38855,658.5714285714286,orange
Afghanistan,2020-06-16,783.0,618.8571428571429,38855,693.0,orange
Afghanistan,2020-06-17,564.0,617.4285714285714,38855,676.0,orange
Afghanistan,2020-06-18,658.0,581.0,38855,663.1428571428571,orange
Afghanistan,2020-06-19,346.0,518.5714285714286,38855,618.8571428571429,orange
Afghanistan,2020-06-20,546.0,453.0,38855,617.4285714285714,orange
Afghanistan,2020-06-21,409.0,395.14285714285717,38855,581.0,orange
Afghanistan,2020-06-22,324.0,377.57142857142856,38855,518.5714285714286,orange
Afghanistan,2020-06-23,324.0,367.57142857142856,38855,453.0,orange
Afghanistan,2020-06-24,159.0,313.14285714285717,38855,395.14285714285717,orange
Afghanistan,2020-06-25,535.0,304.85714285714283,38855,377.57142857142856,orange
Afghanistan,2020-06-26,276.0,297.2857142857143,38855,367.57142857142856,orange
Afghanistan,2020-06-27,165.0,290.85714285714283,38855,313.14285714285717,orange
Afghanistan,2020-06-28,351.0,313.7142857142857,38855,304.85714285714283,orange
Afghanistan,2020-06-29,271.0,263.85714285714283,38855,297.2857142857143,orange
Afghanistan,2020-06-30,279.0,267.57142857142856,38855,290.85714285714283,orange
Afghanistan,2020-07-01,319.0,293.7142857142857,38855,313.7142857142857,orange
Afghanistan,2020-07-02,186.0,283.42857142857144,38855,263.85714285714283,orange
Afghanistan,2020-07-03,302.0,278.85714285714283,38855,267.57142857142856,orange
Afghanistan,2020-07-04,348.0,266.7142857142857,38855,293.7142857142857,orange
Afghanistan,2020-07-05,279.0,251.14285714285714,38855,283.42857142857144,orange
Afghanistan,2020-07-06,239.0,269.42857142857144,38855,278.85714285714283,orange
Afghanistan,2020-07-07,194.0,267.14285714285717,38855,266.7142857142857,orange
Afghanistan,2020-07-08,210.0,242.0,38855,251.14285714285714,orange
Afghanistan,2020-07-09,314.0,214.28571428571428,38855,269.42857142857144,orange
Afghanistan,2020-07-10,286.0,180.71428571428572,38855,267.14285714285717,orange
Afghanistan,2020-07-11,172.0,193.71428571428572,38855,242.0,orange
Afghanistan,2020-07-12,85.0,200.0,38855,214.28571428571428,orange
Afghanistan,2020-07-13,4.0,166.0,38855,180.71428571428572,orange
Afghanistan,2020-07-14,285.0,147.85714285714286,38855,193.71428571428572,orange
Afghanistan,2020-07-15,254.0,133.57142857142858,38855,200.0,orange
Afghanistan,2020-07-16,76.0,146.28571428571428,38855,166.0,orange
Afghanistan,2020-07-17,159.0,153.0,38855,147.85714285714286,orange
Afghanistan,2020-07-18,72.0,125.0,38855,133.57142857142858,orange
Afghanistan,2020-07-19,174.0,104.71428571428571,38855,146.28571428571428,orange
Afghanistan,2020-07-20,51.0,122.57142857142857,38855,153.0,orange
Afghanistan,2020-07-21,89.0,107.42857142857143,38855,125.0,orange
Afghanistan,2020-07-22,112.0,105.0,38855,104.71428571428571,orange
Afghanistan,2020-07-23,201.0,97.42857142857143,38855,122.57142857142857,orange
Afghanistan,2020-07-24,53.0,105.28571428571429,38855,107.42857142857143,orange
Afghanistan,2020-07-25,55.0,107.57142857142857,38855,105.0,orange
Afghanistan,2020-07-26,121.0,106.28571428571429,38855,97.42857142857143,orange
Afghanistan,2020-07-27,106.0,87.71428571428571,38855,105.28571428571429,orange
Afghanistan,2020-07-28,105.0,99.14285714285714,38855,107.57142857142857,orange
Afghanistan,2020-07-29,103.0,96.28571428571429,38855,106.28571428571429,orange
Afghanistan,2020-07-30,71.0,79.0,38855,87.71428571428571,orange
Afghanistan,2020-07-31,133.0,69.14285714285714,38855,99.14285714285714,orange
Afghanistan,2020-08-01,35.0,59.142857142857146,38855,96.28571428571429,orange
Afghanistan,2020-08-02,0.0,51.142857142857146,38855,79.0,orange
Afghanistan,2020-08-03,37.0,50.57142857142857,38855,69.14285714285714,orange
Afghanistan,2020-08-04,35.0,48.57142857142857,38855,59.142857142857146,orange
Afghanistan,2020-08-05,47.0,49.142857142857146,38855,51.142857142857146,orange
Afghanistan,2020-08-06,67.0,49.142857142857146,38855,50.57142857142857,orange
Afghanistan,2020-08-07,119.0,59.285714285714285,38855,48.57142857142857,orange
Afghanistan,2020-08-08,39.0,69.57142857142857,38855,49.142857142857146,orange
Afghanistan,2020-08-09,0.0,73.71428571428571,38855,49.142857142857146,orange
Afghanistan,2020-08-10,108.0,75.42857142857143,38855,59.285714285714285,orange
Afghanistan,2020-08-11,107.0,59.42857142857143,38855,69.57142857142857,orange
Afghanistan,2020-08-12,76.0,71.0,38855,73.71428571428571,orange
Afghanistan,2020-08-13,79.0,77.42857142857143,38855,75.42857142857143,orange
Afghanistan,2020-08-14,7.0,62.42857142857143,38855,59.42857142857143,orange
Afghanistan,2020-08-15,120.0,47.142857142857146,38855,71.0,orange
Afghanistan,2020-08-16,45.0,36.285714285714285,38855,77.42857142857143,orange
Afghanistan,2020-08-17,3.0,61.714285714285715,38855,62.42857142857143,orange
Afghanistan,2020-08-18,0.0,66.14285714285714,38855,47.142857142857146,orange
Afghanistan,2020-08-19,0.0,57.42857142857143,38855,36.285714285714285,orange
Afghanistan,2020-08-20,257.0,57.57142857142857,38855,61.714285714285715,orange
Afghanistan,2020-08-21,38.0,65.0,38855,66.14285714285714,orange
Afghanistan,2020-08-22,59.0,67.28571428571429,38855,57.42857142857143,orange
Afghanistan,2020-08-23,46.0,73.42857142857143,38855,57.57142857142857,orange
Afghanistan,2020-08-24,55.0,39.0,38855,65.0,orange
Afghanistan,2020-08-25,16.0,35.142857142857146,38855,67.28571428571429,orange
Afghanistan,2020-08-26,43.0,27.142857142857142,38855,73.42857142857143,orange
Afghanistan,2020-08-27,16.0,23.285714285714285,38855,39.0,orange
Afghanistan,2020-08-28,11.0,15.857142857142858,38855,35.142857142857146,orange
Afghanistan,2020-08-29,3.0,18.0,38855,27.142857142857142,orange
Afghanistan,2020-08-30,19.0,18.571428571428573,38855,23.285714285714285,orange
Afghanistan,2020-08-31,3.0,22.714285714285715,38855,15.857142857142858,orange
Afghanistan,2020-09-01,31.0,23.428571428571427,38855,18.0,orange
Afghanistan,2020-09-02,47.0,25.857142857142858,38855,18.571428571428573,orange
Afghanistan,2020-09-03,45.0,33.714285714285715,38855,22.714285714285715,orange
Afghanistan,2020-09-04,16.0,47.0,38855,23.428571428571427,orange
Afghanistan,2020-09-05,20.0,46.285714285714285,38855,25.857142857142858,orange
Afghanistan,2020-09-06,74.0,43.0,38855,33.714285714285715,orange
Afghanistan,2020-09-07,96.0,40.57142857142857,38855,47.0,orange
Afghanistan,2020-09-08,26.0,43.142857142857146,38855,46.285714285714285,orange
Afghanistan,2020-09-09,24.0,45.285714285714285,38855,43.0,orange
Afghanistan,2020-09-10,28.0,45.42857142857143,38855,40.57142857142857,orange
Afghanistan,2020-09-11,34.0,39.714285714285715,38855,43.142857142857146,orange
Afghanistan,2020-09-12,35.0,42.142857142857146,38855,45.285714285714285,orange
Afghanistan,2020-09-13,75.0,44.42857142857143,38855,45.42857142857143,orange
Afghanistan,2020-09-14,56.0,47.166666666666664,38855,39.714285714285715,orange
Afghanistan,2020-09-15,43.0,49.8,38855,42.142857142857146,orange
Afghanistan,2020-09-16,40.0,53.5,38855,44.42857142857143,orange
Albania,2020-01-22,0.0,0.0,11816,0.0,red
Albania,2020-01-23,0.0,0.0,11816,0.0,red
Albania,2020-01-24,0.0,0.0,11816,0.0,red
Albania,2020-01-25,0.0,0.0,11816,0.0,red
Albania,2020-01-26,0.0,0.0,11816,0.0,red
Albania,2020-01-27,0.0,0.0,11816,0.0,red
Albania,2020-01-28,0.0,0.0,11816,0.0,red
Albania,2020-01-29,0.0,0.0,11816,0.0,red
Albania,2020-01-30,0.0,0.0,11816,0.0,red
Albania,2020-01-31,0.0,0.0,11816,0.0,red
Albania,2020-02-01,0.0,0.0,11816,0.0,red
Albania,2020-02-02,0.0,0.0,11816,0.0,red
Albania,2020-02-03,0.0,0.0,11816,0.0,red
Albania,2020-02-04,0.0,0.0,11816,0.0,red
Albania,2020-02-05,0.0,0.0,11816,0.0,red
Albania,2020-02-06,0.0,0.0,11816,0.0,red
Albania,2020-02-07,0.0,0.0,11816,0.0,red
Albania,2020-02-08,0.0,0.0,11816,0.0,red
Albania,2020-02-09,0.0,0.0,11816,0.0,red
Albania,2020-02-10,0.0,0.0,11816,0.0,red
Albania,2020-02-11,0.0,0.0,11816,0.0,red
Albania,2020-02-12,0.0,0.0,11816,0.0,red
Albania,2020-02-13,0.0,0.0,11816,0.0,red
Albania,2020-02-14,0.0,0.0,11816,0.0,red
Albania,2020-02-15,0.0,0.0,11816,0.0,red
Albania,2020-02-16,0.0,0.0,11816,0.0,red
Albania,2020-02-17,0.0,0.0,11816,0.0,red
Albania,2020-02-18,0.0,0.0,11816,0.0,red
Albania,2020-02-19,0.0,0.0,11816,0.0,red
Albania,2020-02-20,0.0,0.0,11816,0.0,red
Albania,2020-02-21,0.0,0.0,11816,0.0,red
Albania,2020-02-22,0.0,0.0,11816,0.0,red
Albania,2020-02-23,0.0,0.0,11816,0.0,red
Albania,2020-02-24,0.0,0.0,11816,0.0,red
Albania,2020-02-25,0.0,0.0,11816,0.0,red
Albania,2020-02-26,0.0,0.0,11816,0.0,red
Albania,2020-02-27,0.0,0.0,11816,0.0,red
Albania,2020-02-28,0.0,0.0,11816,0.0,red
Albania,2020-02-29,0.0,0.0,11816,0.0,red
Albania,2020-03-01,0.0,0.0,11816,0.0,red
Albania,2020-03-02,0.0,0.0,11816,0.0,red
Albania,2020-03-03,0.0,0.0,11816,0.0,red
Albania,2020-03-04,0.0,0.0,11816,0.0,red
Albania,2020-03-05,0.0,0.0,11816,0.0,red
Albania,2020-03-06,0.0,0.2857142857142857,11816,0.0,red
Albania,2020-03-07,0.0,1.4285714285714286,11816,0.0,red
Albania,2020-03-08,0.0,1.7142857142857142,11816,0.0,red
Albania,2020-03-09,2.0,3.2857142857142856,11816,0.2857142857142857,red
Albania,2020-03-10,8.0,4.714285714285714,11816,1.4285714285714286,red
Albania,2020-03-11,2.0,5.428571428571429,11816,1.7142857142857142,red
Albania,2020-03-12,11.0,6.0,11816,3.2857142857142856,red
Albania,2020-03-13,10.0,7.0,11816,4.714285714285714,red
Albania,2020-03-14,5.0,6.428571428571429,11816,5.428571428571429,red
Albania,2020-03-15,4.0,6.714285714285714,11816,6.0,red
Albania,2020-03-16,9.0,5.857142857142857,11816,7.0,red
Albania,2020-03-17,4.0,5.285714285714286,11816,6.428571428571429,red
Albania,2020-03-18,4.0,5.428571428571429,11816,6.714285714285714,red
Albania,2020-03-19,5.0,6.714285714285714,11816,5.857142857142857,red
Albania,2020-03-20,6.0,7.571428571428571,11816,5.285714285714286,red
Albania,2020-03-21,6.0,9.714285714285714,11816,5.428571428571429,red
Albania,2020-03-22,13.0,12.428571428571429,11816,6.714285714285714,red
Albania,2020-03-23,15.0,15.714285714285714,11816,7.571428571428571,red
Albania,2020-03-24,19.0,16.571428571428573,11816,9.714285714285714,red
Albania,2020-03-25,23.0,17.285714285714285,11816,12.428571428571429,red
Albania,2020-03-26,28.0,17.571428571428573,11816,15.714285714285714,red
Albania,2020-03-27,12.0,17.0,11816,16.571428571428573,red
Albania,2020-03-28,11.0,17.142857142857142,11816,17.285714285714285,red
Albania,2020-03-29,15.0,16.142857142857142,11816,17.571428571428573,red
Albania,2020-03-30,11.0,14.714285714285714,11816,17.0,red
Albania,2020-03-31,20.0,16.857142857142858,11816,17.142857142857142,red
Albania,2020-04-01,16.0,19.428571428571427,11816,16.142857142857142,red
Albania,2020-04-02,18.0,21.285714285714285,11816,14.714285714285714,red
Albania,2020-04-03,27.0,22.0,11816,16.857142857142858,red
Albania,2020-04-04,29.0,20.0,11816,19.428571428571427,red
Albania,2020-04-05,28.0,20.142857142857142,11816,21.285714285714285,red
Albania,2020-04-06,16.0,18.857142857142858,11816,22.0,red
Albania,2020-04-07,6.0,16.0,11816,20.0,red
Albania,2020-04-08,17.0,14.285714285714286,11816,20.142857142857142,red
Albania,2020-04-09,9.0,12.142857142857142,11816,18.857142857142858,red
Albania,2020-04-10,7.0,12.857142857142858,11816,16.0,red
Albania,2020-04-11,17.0,13.142857142857142,11816,14.285714285714286,red
Albania,2020-04-12,13.0,13.428571428571429,11816,12.142857142857142,red
Albania,2020-04-13,21.0,15.571428571428571,11816,12.857142857142858,red
Albania,2020-04-14,8.0,17.571428571428573,11816,13.142857142857142,red
Albania,2020-04-15,19.0,16.428571428571427,11816,13.428571428571429,red
Albania,2020-04-16,24.0,16.571428571428573,11816,15.571428571428571,red
Albania,2020-04-17,21.0,16.714285714285715,11816,17.571428571428573,red
Albania,2020-04-18,9.0,19.142857142857142,11816,16.428571428571427,red
Albania,2020-04-19,14.0,20.0,11816,16.571428571428573,red
Albania,2020-04-20,22.0,20.714285714285715,11816,16.714285714285715,red
Albania,2020-04-21,25.0,19.857142857142858,11816,19.142857142857142,red
Albania,2020-04-22,25.0,23.428571428571427,11816,20.0,red
Albania,2020-04-23,29.0,23.428571428571427,11816,20.714285714285715,red
Albania,2020-04-24,15.0,21.714285714285715,11816,19.857142857142858,red
Albania,2020-04-25,34.0,20.142857142857142,11816,23.428571428571427,red
Albania,2020-04-26,14.0,18.857142857142858,11816,23.428571428571427,red
Albania,2020-04-27,10.0,15.714285714285714,11816,21.714285714285715,red
Albania,2020-04-28,14.0,14.857142857142858,11816,20.142857142857142,red
Albania,2020-04-29,16.0,11.0,11816,18.857142857142858,red
Albania,2020-04-30,7.0,9.857142857142858,11816,15.714285714285714,red
Albania,2020-05-01,9.0,9.571428571428571,11816,14.857142857142858,red
Albania,2020-05-02,7.0,10.0,11816,11.0,red
Albania,2020-05-03,6.0,9.428571428571429,11816,9.857142857142858,red
Albania,2020-05-04,8.0,9.857142857142858,11816,9.571428571428571,red
Albania,2020-05-05,17.0,9.714285714285714,11816,10.0,red
Albania,2020-05-06,12.0,9.571428571428571,11816,9.428571428571429,red
Albania,2020-05-07,10.0,10.428571428571429,11816,9.857142857142858,red
Albania,2020-05-08,8.0,9.857142857142858,11816,9.714285714285714,red
Albania,2020-05-09,6.0,8.0,11816,9.571428571428571,red
Albania,2020-05-10,12.0,6.857142857142857,11816,10.428571428571429,red
Albania,2020-05-11,4.0,8.0,11816,9.857142857142858,red
Albania,2020-05-12,4.0,9.428571428571429,11816,8.0,red
Albania,2020-05-13,4.0,11.0,11816,6.857142857142857,red
Albania,2020-05-14,18.0,11.142857142857142,11816,8.0,red
Albania,2020-05-15,18.0,10.857142857142858,11816,9.428571428571429,red
Albania,2020-05-16,17.0,10.428571428571429,11816,11.0,red
Albania,2020-05-17,13.0,12.0,11816,11.142857142857142,red
Albania,2020-05-18,2.0,10.142857142857142,11816,10.857142857142858,red
Albania,2020-05-19,1.0,9.285714285714286,11816,10.428571428571429,red
Albania,2020-05-20,15.0,8.0,11816,12.0,red
Albania,2020-05-21,5.0,7.428571428571429,11816,10.142857142857142,red
Albania,2020-05-22,12.0,8.0,11816,9.285714285714286,red
Albania,2020-05-23,8.0,11.428571428571429,11816,8.0,red
Albania,2020-05-24,9.0,12.285714285714286,11816,7.428571428571429,red
Albania,2020-05-25,6.0,15.285714285714286,11816,8.0,red
Albania,2020-05-26,25.0,16.857142857142858,11816,11.428571428571429,red
Albania,2020-05-27,21.0,19.0,11816,12.285714285714286,red
Albania,2020-05-28,26.0,19.857142857142858,11816,15.285714285714286,red
Albania,2020-05-29,23.0,19.857142857142858,11816,16.857142857142858,red
Albania,2020-05-30,23.0,19.285714285714285,11816,19.0,red
Albania,2020-05-31,15.0,19.142857142857142,11816,19.857142857142858,red
Albania,2020-06-01,6.0,17.285714285714285,11816,19.857142857142858,red
Albania,2020-06-02,21.0,16.142857142857142,11816,19.285714285714285,red
Albania,2020-06-03,20.0,15.714285714285714,11816,19.142857142857142,red
Albania,2020-06-04,13.0,15.571428571428571,11816,17.285714285714285,red
Albania,2020-06-05,15.0,17.142857142857142,11816,16.142857142857142,red
Albania,2020-06-06,20.0,19.285714285714285,11816,15.714285714285714,red
Albania,2020-06-07,14.0,22.428571428571427,11816,15.571428571428571,red
Albania,2020-06-08,17.0,26.857142857142858,11816,17.142857142857142,red
Albania,2020-06-09,36.0,29.142857142857142,11816,19.285714285714285,red
Albania,2020-06-10,42.0,33.142857142857146,11816,22.428571428571427,red
Albania,2020-06-11,44.0,39.285714285714285,11816,26.857142857142858,red
Albania,2020-06-12,31.0,46.714285714285715,11816,29.142857142857142,red
Albania,2020-06-13,48.0,53.285714285714285,11816,33.142857142857146,red
Albania,2020-06-14,57.0,54.42857142857143,11816,39.285714285714285,red
Albania,2020-06-15,69.0,57.57142857142857,11816,46.714285714285715,red
Albania,2020-06-16,82.0,60.285714285714285,11816,53.285714285714285,red
Albania,2020-06-17,50.0,61.0,11816,54.42857142857143,red
Albania,2020-06-18,66.0,63.0,11816,57.57142857142857,red
